HEADER
VTF File Version,1.1
VTF File Type,0
PID,429546
Generated on,2025-05-21 16:49:00
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,429546
XRT Version,2022.2

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55daa5512f60,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_1_202211_1:pass.hw_emu.xilinx_u280_gen3x16_xdma_1_202211_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
20,0:0:0
18,1:1:1
14,DDR[0]
21,DDR[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
19,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
303,302,29953.376105,3,READ_BUFFER
304,0,29953.417669,4,WRITE_BUFFER,1048576,0x1000300000,14,0x7f1a4b292700
305,304,29974.677288,4,WRITE_BUFFER
306,0,29974.688816,6,KERNEL_ENQUEUE,17,18,1,0
307,306,32995.223069,6,KERNEL_ENQUEUE,17,20,0,0
308,0,33015.580804,3,READ_BUFFER,1048576,0x1400300000,21,0x7f1a4c948700
309,308,33037.333616,3,READ_BUFFER
310,0,33037.373107,4,WRITE_BUFFER,1048576,0x1000400000,14,0x7f1a3bfff700
311,310,33058.422081,4,WRITE_BUFFER
312,0,33058.433058,6,KERNEL_ENQUEUE,17,18,1,0
313,312,36079.013605,6,KERNEL_ENQUEUE,17,20,0,0
314,0,36099.400907,3,READ_BUFFER,1048576,0x1400400000,21,0x7f1a48bcf700
315,314,36120.849318,3,READ_BUFFER
316,0,36120.891443,4,WRITE_BUFFER,1048576,0x1000500000,14,0x7f1a4b292700
317,316,36141.947568,4,WRITE_BUFFER
318,0,36141.959246,6,KERNEL_ENQUEUE,17,18,1,0
319,318,39162.519636,6,KERNEL_ENQUEUE,17,20,0,0
320,0,39182.926157,3,READ_BUFFER,1048576,0x1400500000,21,0x7f1a4c948700
321,320,39204.345844,3,READ_BUFFER
322,0,39204.387097,4,WRITE_BUFFER,1048576,0x1000600000,14,0x7f1a3bfff700
323,322,39225.464204,4,WRITE_BUFFER
324,0,39225.476083,6,KERNEL_ENQUEUE,17,18,1,0
